,0,1,2
9214,0.821883388,0.004052137,0.004064458
9215,0.832137273,-0.011466286,-0.000670994
9216,0.842804196,0.004602549,-0.007406771
9217,0.848402743,0.016004357,0.015592895
9218,0.844486873,-0.007633091,-0.016853789
9219,0.841273944,-0.010902725,0.009628755
9220,0.839408531,0.000579479,1.20E-05
9221,0.841756667,0.003450178,-0.005206872
9222,0.848412783,0.006158726,0.005428505
9223,0.854627628,0.000623192,-0.005250797
9224,0.859575103,-0.006582196,0.007007107
9225,0.860989401,-0.003247198,-0.007742178
9226,0.858537502,0.006739085,0.004723418
9227,0.848761998,0.00244042,-0.001202394
9228,0.834479291,-0.00763219,0.003152882
9229,0.819293069,0.000926948,-0.010220015
9230,0.805930406,0.010407236,0.013662342
9231,0.792877554,-0.006804716,-0.006072866
9232,0.786651634,-0.008427817,-0.008223836
9233,0.787565505,0.006272362,0.016162135
9234,0.78798265,0.002300128,-0.010282806
9235,0.789413327,0.003407933,-0.002821238
9236,0.789998027,-5.80E-05,0.010060013
9237,0.788702299,-0.012422769,-0.006279549
9238,0.789658488,0.001620686,-0.001279153
9239,0.791044252,0.015826593,0.003129157
9240,0.791058071,-0.001820293,0.000762243
9241,0.792780419,-0.020591977,-0.002188461
9242,0.798922635,0.004360143,-0.003282766
9243,0.805548021,0.024759993,0.00969196
9244,0.809720689,-0.011203369,-0.008517298
9245,0.818535592,-0.018720079,0.000184499
9246,0.831882507,0.011759892,0.006357624
9247,0.842737491,0.012256655,-0.004994123
9248,0.849171068,-0.008510205,-0.00066089
9249,0.85168814,-0.01458391,0.002895743
9250,0.850679529,0.00907357,0.000246916
9251,0.844681548,0.018269783,-0.002951316
9252,0.837475715,-0.006604864,-0.000870868
9253,0.837283146,-0.016726955,0.009443792
9254,0.845734633,-0.002683644,-0.013051006
9255,0.862509061,0.014029052,0.003461882
9256,0.877034782,0.007365415,0.01559978
9257,0.884754492,-0.015175627,-0.029578892
9258,0.893332073,0.000221456,0.026446488
9259,0.89662827,0.012095176,-0.00872347
9260,0.899983121,-0.00192219,-0.008060945
9261,0.906814114,-0.005987289,0.009173201
9262,0.914685818,-0.010664282,0.00597849
9263,0.922423192,0.000614809,-0.023038026
9264,0.927363599,0.027403193,0.025233227
9265,0.920025123,-0.002134197,-0.0078909
9266,0.91035056,-0.021732947,-0.018617608
9267,0.906114446,-0.005451189,0.03933674
9268,0.901387597,0.004736906,-0.046124489
9269,0.907365172,0.022773022,0.039861834
9270,0.911403142,-0.005442267,-0.025960879
9271,0.924118029,-0.014174246,0.010056234
9272,0.938971754,-0.001808262,0.002836506
9273,0.950774222,-0.003331712,-0.007442513
9274,0.957177101,0.01307252,-0.000249593
9275,0.953911309,0.008026926,0.018061785
9276,0.941060517,-0.005305217,-0.035755324
9277,0.93064513,-0.002516941,0.04187184
9278,0.916260464,-0.022665372,-0.033595078
9279,0.910333989,0.010324056,0.019341952
9280,0.903006614,0.027760905,-0.010767503
9281,0.893318334,-0.00540335,0.012084992
9282,0.882739837,-0.024517134,-0.018222729
9283,0.879330154,-0.002282063,0.022951885
9284,0.876308012,0.019143203,-0.02545121
9285,0.878785612,0.00379727,0.027417144
9286,0.881657633,-0.014059918,-0.027597741
9287,0.891565851,0.005366145,0.023068021
9288,0.896244332,-0.001223756,-0.015020581
9289,0.897170041,-0.006168785,0.00899872
9290,0.889997478,0.007717844,-0.007715337
9291,0.874286151,0.009125805,0.006588029
9292,0.849086934,-0.009749368,0.000662408
9293,0.82227799,-0.009594981,-0.012682997
9294,0.800342874,0.009194783,0.020462326
9295,0.783937103,0.003599212,-0.017536334
9296,0.781392254,0.001049583,0.007558185
9297,0.790958816,-0.000963573,4.78E-06
9298,0.808937302,-0.008531604,-0.000405686
9299,0.830319917,-0.007886691,-0.002433233
9300,0.848350196,0.009675402,0.001974416
9301,0.857165674,0.019977923,0.002856398
9302,0.855633768,-0.008656908,-0.006976887
9303,0.85559024,-0.020984323,0.005394056
9304,0.86286633,0.005133745,0.001999931
9305,0.877195915,0.013100459,-0.010296379
9306,0.896592382,0.001284011,0.012123633
9307,0.914438165,-0.011923307,-0.002514881
9308,0.926663944,-0.001119444,-0.015544473
9309,0.928492248,0.010907379,0.030600401
9310,0.914485291,-0.003227671,-0.031257625
9311,0.89889405,0.003643921,0.017462045
9312,0.883951559,-0.0018544,-0.002097164
9313,0.880096543,-0.009720188,-0.00037635
9314,0.888563157,0.002849165,-0.011412327
9315,0.903702625,0.00291294,0.023384442
9316,0.914803959,-0.00343028,-0.021373693
9317,0.925335939,0.007107678,0.007556381
9318,0.930474491,0.007239285,0.002286221
9319,0.932505003,-0.004403893,0.001898897
9320,0.935208365,-0.013060954,-0.012147385
9321,0.93862192,-0.001310327,0.012688395
9322,0.933095763,-0.003364238,0.000268483
9323,0.914391346,0.009331695,-0.013723015
9324,0.882865845,0.034086618,0.013047544
9325,0.840421266,-0.011976409,0.001555127
9326,0.804604542,-0.048713374,-0.015891159
9327,0.789023777,0.001995306,0.018980919
9328,0.782542209,0.041993304,-0.014535511
9329,0.778827837,0.009247139,0.011925036
9330,0.77412634,-0.032214212,-0.011912109
9331,0.775030098,-0.002135404,0.007105278
9332,0.774648795,0.019179523,0.006171694
9333,0.770870664,-0.009201844,-0.021668811
9334,0.770916242,-0.010299704,0.029383483
9335,0.768618704,0.006911833,-0.025530537
9336,0.767497721,0.016888716,0.015613575
9337,0.762050919,-0.003269275,-0.008781644
9338,0.758628624,-0.018172148,0.009543524
9339,0.758213948,-0.003975228,-0.01423871
9340,0.762098613,0.012432111,0.015469297
9341,0.762425739,0.007176674,-0.009602423
9342,0.760573244,-0.000205851,-0.000367403
9343,0.757912514,-0.005722217,0.007809693
9344,0.758143469,-0.010219857,-0.007923603
9345,0.766936832,0.001075287,0.001987862
9346,0.782295401,0.013819569,0.003885042
9347,0.800153837,0.004969932,-0.005123758
9348,0.820748164,-0.013255251,0.00250709
9349,0.841972908,-0.01263936,0.000666436
9350,0.862231225,0.010574587,-0.002805807
9351,0.878928171,0.017126428,0.003945377
9352,0.892532688,0.00108599,-0.003618692
9353,0.907070196,-0.01817926,0.001109049
9354,0.924010716,-0.016817563,0.002806874
9355,0.940509256,0.015201732,-0.005710999
9356,0.951057586,0.022653861,0.006288572
9357,0.952577753,-0.005051219,-0.007526536
9358,0.953887037,-0.018340062,0.014453013
9359,0.959122349,-0.002993612,-0.02612873
9360,0.974318176,0.012729259,0.032952545
9361,0.990083002,-0.004231009,-0.025852015
9362,1.011145007,0.001542868,0.007312105
9363,1.027082027,0.003605284,0.009312651
9364,1.033110703,-0.010410328,-0.012700385
9365,1.032424251,0.002760407,0.004815304
9366,1.023818763,0.014093334,0.002087865
9367,1.01071961,-0.001275695,0.000556076
9368,0.997309268,-0.019210547,-0.008098692
9369,0.98615792,-0.005047213,0.008889302
9370,0.970267146,0.018299686,0.001433177
9371,0.945658368,0.009083636,-0.014742007
9372,0.917789796,-0.006755078,0.01896529
9373,0.890267464,-0.010159861,-0.010107598
9374,0.872819754,0.000714489,-0.003534238
9375,0.864037878,0.006792217,0.0091699
9376,0.858644383,-0.006104326,-0.002540034
9377,0.852659395,-0.005120351,-0.007539071
9378,0.841531965,0.010021452,0.008446597
9379,0.820718931,0.006664193,0.002616859
9380,0.797110265,-0.001357029,-0.015753265
9381,0.782597968,-0.002167762,0.019569806
9382,0.777409795,-0.014642742,-0.012767053
9383,0.784017508,-0.007558788,0.003541252
9384,0.790652884,0.01862249,0.000724629
9385,0.786017106,0.015061316,-0.00107841
9386,0.770439706,-0.013117306,0.00267759
9387,0.753092635,-0.007560978,-0.005531647
9388,0.744632993,0.010361595,0.005005403
9389,0.748402578,-0.007776823,-0.000625746
9390,0.766639705,-0.015550449,-0.001089257
9391,0.792943591,0.012082002,-0.005025582
9392,0.814270771,0.02207761,0.013651643
9393,0.821855457,-0.008588593,-0.013266852
9394,0.82357359,-0.014165079,0.000591492
9395,0.821854553,0.004820118,0.013325303
9396,0.816678801,-0.002926915,-0.013751875
9397,0.813547846,-0.001551501,-0.001996342
9398,0.811841387,0.007184028,0.020974559
9399,0.809903029,0.007285163,-0.02718817
9400,0.815623252,0.00721177,0.017164952
9401,0.825360022,-0.023410411,-0.001949598
9402,0.844441029,-0.019091285,-0.005349751
9403,0.869400206,0.01789218,0.002707599
9404,0.893845057,0.025896941,0.000258019
9405,0.917950898,0.007643769,0.004405341
9406,0.946116887,-0.024623072,-0.011493789
9407,0.981575465,-0.019591758,0.008016322
9408,1.010023183,-0.000464922,0.010441721
9409,1.012078962,0.009838564,-0.031917517
9410,0.979402758,0.032604393,0.037992801
9411,0.901705771,0.00041302,-0.022118796
9412,0.804838329,-0.022434079,-0.002404279
9413,0.712020868,-0.007447939,0.0154271
9414,0.638830164,-0.010478148,-0.008352012
9415,0.595884984,0.004883918,-0.010768929
9416,0.578886439,0.024390175,0.026723382
9417,0.571444498,0.008904132,-0.030348619
9418,0.573567427,-0.01622774,0.022660296
9419,0.577998243,-0.027796983,-0.010201238
9420,0.587403168,0.012720019,-0.000123163
9421,0.592873865,0.023434314,0.003691825
9422,0.589700808,-0.009059203,-0.000641622
9423,0.581801804,-0.0080724,-0.003729411
9424,0.571169339,0.004950319,0.003880326
9425,0.558335562,0.001626797,3.76E-05
9426,0.548152292,-0.006009858,-0.002142413
9427,0.542631568,-0.000567371,-0.002064176
9428,0.539841895,0.010741974,0.009416133
9429,0.535844169,-0.004069419,-0.011774769
9430,0.533007113,-0.00798678,0.004979638
9431,0.530179547,0.003928653,0.005891821
9432,0.52836144,0.002916112,-0.011277571
9433,0.531905703,0.001187442,0.006906876
9434,0.541157115,-0.003164328,0.002007235
9435,0.556475085,-0.00018722,-0.006287853
9436,0.575106615,0.003088042,0.001805327
9437,0.5903044,-0.007358858,0.007054432
9438,0.597387321,-0.004965926,-0.012421412
9439,0.596087989,0.012913511,0.010998505
9440,0.586362798,0.010647616,-0.00701044
9441,0.578124594,-0.005262329,0.007137718
9442,0.579634037,-0.017112864,-0.012521161
9443,0.596137345,-0.003370357,0.017233027
9444,0.617477963,0.007572431,-0.01505038
9445,0.636172178,0.007452347,0.00637545
9446,0.642231464,0.006224493,0.00154402
9447,0.635500865,-0.003806914,-0.001693955
9448,0.622475625,-0.007497355,-0.004978256
9449,0.612139532,-0.002085953,0.009946426
9450,0.607932011,-0.00280615,-0.005125837
9451,0.611860766,0.007564319,-0.009425071
9452,0.618685813,0.006254862,0.025059301
9453,0.619967834,-0.007739558,-0.032228292
9454,0.621660163,-0.000934589,0.029274403
9455,0.614610318,-0.00184652,-0.022763824
9456,0.607543424,0.003879943,0.018576627
9457,0.600448642,0.004643069,-0.015091737
9458,0.602134141,0.000577885,0.007287988
9459,0.613336829,-0.007348195,0.00401138
9460,0.631154905,-0.000505592,-0.010649307
9461,0.648317034,0.004859289,0.006823703
9462,0.653691283,-0.015737394,0.002046098
9463,0.649293451,-0.004990505,-0.004302961
9464,0.643673769,0.039500634,-0.003174396
9465,0.648672103,0.022171578,0.009156326
9466,0.680442721,-0.049569431,-0.000873295
9467,0.751516067,-0.04297778,-0.01853829
9468,0.846758682,0.032233184,0.03100816
9469,0.919206968,0.034793062,-0.024000023
9470,0.947904553,-0.001238886,0.003334321
9471,0.923226889,-0.008098217,0.014871335
9472,0.85592414,-0.00604345,-0.019880707
9473,0.774801044,-0.009158989,0.014357916
9474,0.703124673,-0.005186616,-0.007938059
9475,0.658145092,0.015037878,0.006817037
9476,0.635822078,0.004604946,-0.010427028
9477,0.629078371,-0.01306738,0.013989004
9478,0.625163108,-0.002533769,-0.012629325
9479,0.620679921,0.014924072,0.004395993
9480,0.613993997,0.008287205,0.007718793
9481,0.610806568,-0.014288462,-0.016518122
9482,0.618426645,-0.014411093,0.015984452
9483,0.62979878,-0.002559386,-0.007239389
9484,0.641018218,0.010870632,-0.001888874
9485,0.645080224,0.021402171,0.003517622
9486,0.640755547,0.005609964,0.003634465
9487,0.635117781,-0.022220925,-0.012896832
9488,0.637370473,-0.023111901,0.015741423
9489,0.644227681,0.005204154,-0.009431848
9490,0.651538579,0.029717563,-0.001256134
9491,0.652045046,0.009699349,0.008255621
9492,0.645761773,-0.018586492,-0.007175276
9493,0.640287095,-0.011740717,0.001453618
9494,0.63541708,0.003019233,0.001563673
9495,0.629867564,-0.00114184,0.001274271
9496,0.622769037,0.003394807,-0.006163839
9497,0.612094409,0.020339259,0.007566318
9498,0.594984897,-0.000412635,-0.004572288
9499,0.578242955,-0.029083417,0.000840474
9500,0.568769308,-0.009915385,0.00114608
9501,0.566921856,0.02562679,-0.002548672
9502,0.568103865,0.017686105,0.004210004
9503,0.571527257,-0.017508716,-0.004018529
9504,0.582153532,-0.012088436,-6.51E-05
9505,0.59759155,0.00594365,0.006464814
9506,0.612063504,-0.000961105,-0.011102375
9507,0.625037022,0.003865317,0.011097647
9508,0.630354467,0.006269734,-0.006624206
9509,0.630905677,-0.00072078,-0.000184902
9510,0.630583424,-0.007372729,0.006789301
9511,0.63369469,-0.003589457,-0.010105228
9512,0.644823652,0.008137139,0.007039235
9513,0.660778247,-0.003342024,0.002563803
9514,0.67954847,-0.005740607,-0.013807837
9515,0.699410793,0.011252945,0.019336281
9516,0.71170251,0.004112863,-0.015815385
9517,0.722259958,-0.00971333,0.0074534
9518,0.730808961,-0.008750464,-0.002058468
9519,0.738670816,0.007370483,0.003958701
9520,0.74176394,0.008653931,-0.010417862
9521,0.741021933,-0.00501513,0.013993197
9522,0.736007397,-0.006765006,-0.009242363
9523,0.732120673,0.009114285,-0.001234949
9524,0.729023856,0.002879753,0.008096401
9525,0.727228948,-0.01317306,-0.00405591
9526,0.728574899,-5.20E-05,-0.008522886
9527,0.729389986,0.010952857,0.019657147
9528,0.72304389,-0.001050585,-0.021993317
9529,0.715412968,-0.003441962,0.018029012
9530,0.704013937,0.002204802,-0.016218741
9531,0.696423442,0.002797027,0.02077956
9532,0.690577426,-0.014256104,-0.026321345
9533,0.695294076,0.001305765,0.023400187
9534,0.702862593,0.016386254,-0.009248869
9535,0.715634522,0.002512468,-0.008147011
9536,0.735769225,-0.012487447,0.016718232
9537,0.761528392,-0.010607805,-0.010920577
9538,0.791992574,0.011284834,-0.003277396
9539,0.818112677,0.008676648,0.013210648
9540,0.833093735,-0.01220852,-0.010885213
9541,0.83835746,0.001178713,0.000463801
9542,0.83153002,0.012312707,0.006157297
9543,0.81438604,-0.002819894,-0.001566144
9544,0.793609289,-0.014267883,-0.009341424
9545,0.775142337,0.000202098,0.014655586
9546,0.754738417,0.013342904,-0.00808133
9547,0.734232631,0.000414233,-0.004646846
9548,0.714699267,-0.006412339,0.0117131
9549,0.698266164,-0.001101778,-0.007164388
9550,0.690239853,0.002830965,-0.00307082
9551,0.691173098,0.001523951,0.007302939
9552,0.698881166,-0.008782773,-9.84E-05
9553,0.711810132,0.000879676,-0.012689819
9554,0.72632607,0.013358575,0.020315346
9555,0.733696099,-0.006284599,-0.017411522
9556,0.739185675,-0.006566777,0.007381112
9557,0.740299482,0.006615178,0.00308534
9558,0.73774654,0.00257959,-0.010326111
9559,0.734346586,-0.008567551,0.014220974
9560,0.728416482,-0.003767806,-0.014648698
9561,0.722875407,0.016684683,0.01043991
9562,0.712730655,-0.000242644,-0.002488033
9563,0.703320078,-0.018763214,-0.004556858
9564,0.699414476,0.004357674,0.006227829
9565,0.698621846,0.014704843,-0.003326711
9566,0.700910879,-0.00196695,0.001056059
9567,0.706489463,-0.013245884,-0.003243581
9568,0.713176713,-0.001869456,0.008692771
9569,0.712923627,0.010224674,-0.013148322
9570,0.703881535,0.002715999,0.013402494
9571,0.684404895,-0.004875608,-0.009529271
9572,0.662378566,0.003147262,0.004474189
9573,0.641058806,0.000331068,-0.001389888
9574,0.625040469,-0.006005847,0.000965384
9575,0.615259676,-0.004438786,-0.000820876
9576,0.608949208,0.003250669,-0.002199863
9577,0.601859182,0.01003108,0.008109743
9578,0.591191882,0.001612461,-0.012804359
9579,0.582074837,-0.004117127,0.012042264
9580,0.575219884,-0.009005722,-0.006214159
9581,0.57482646,-0.005349897,0.000523429
9582,0.57801674,0.011992392,-9.16E-06
9583,0.579537774,0.005788033,0.004674167
9584,0.57733787,-0.007000154,-0.010337713
9585,0.574926229,0.001967117,0.013106627
9586,0.571049984,0.000295543,-0.011345524
9587,0.570378744,-0.005276468,0.004897717
9588,0.571904063,-0.006900267,0.004996197
9589,0.57435377,0.010349287,-0.014703065
9590,0.576081128,0.014913946,0.01900494
9591,0.572350402,-0.017143902,-0.015206478
9592,0.572520028,-0.008841713,0.006321677
9593,0.574176349,0.014060601,0.001763023
9594,0.573979227,0.002209025,-0.006188259
9595,0.573325247,-0.011619092,0.008293838
9596,0.570472347,-0.001245931,-0.009226414
9597,0.564926658,0.017739888,0.007333428
9598,0.553704226,-0.002026932,-0.001677282
9599,0.541778195,-0.01775238,-0.004025834
9600,0.534014942,0.001592016,0.004393064
9601,0.528138623,0.010842429,0.001018969
9602,0.522698677,0.003850288,-0.006548985
9603,0.519104155,-0.005561408,0.006457233
9604,0.516338273,-0.005130868,-0.001207414
9605,0.514823445,-0.00180696,-0.003016495
9606,0.514850005,0.004062208,0.001087768
9607,0.514689615,0.010068446,0.00524191
9608,0.513536051,-0.004838524,-0.008697527
9609,0.515682475,-0.008826396,0.003143912
9610,0.519602988,-0.000698695,0.011095678
9611,0.522418538,0.004436441,-0.026854979
9612,0.526745803,0.008894326,0.034359864
9613,0.525468612,-0.007339815,-0.028128787
9614,0.529474696,-0.001428087,0.011953413
9615,0.535143946,0.00136844,0.003487635
9616,0.544451415,-0.005140652,-0.009310792
9617,0.559391834,0.005271143,0.005337015
9618,0.574596997,0.004366727,0.001036259
9619,0.587440713,-0.004912781,-0.002527948
9620,0.596460431,-0.004753212,-0.001707246
9621,0.598706059,0.00440081,0.006893146
9622,0.591718854,0.006830067,-0.008548947
9623,0.578637249,-0.005330392,0.006693127
9624,0.561166509,-0.007060661,-0.004105836
9625,0.543165489,0.004394209,0.002440314
9626,0.525316887,0.006035779,-0.001352695
9627,0.511112949,-0.001485828,0.000372869
9628,0.505187837,-0.005288206,0.000100369
9629,0.507976373,0.001845593,0.000178024
9630,0.516162807,0.004194582,-0.000357408
9631,0.525700231,-0.004546362,-0.001153888
9632,0.532880084,-0.008013796,0.005133684
9633,0.534583195,0.00550877,-0.010091994
9634,0.531351589,0.016000788,0.012647625
9635,0.523579788,-0.003283704,-0.010296093
9636,0.524557583,-0.018742754,0.004185161
9637,0.54026566,-0.002211577,0.001945939
9638,0.568174734,0.016915863,-0.005090614
9639,0.600441776,0.005008634,0.004549604
9640,0.627976329,-0.015777107,-0.002199208
9641,0.647550688,-0.009037694,0.001486992
9642,0.655850644,0.018772456,-0.004623083
9643,0.652443347,0.017448809,0.010107851
9644,0.642242193,-0.018622635,-0.013619544
9645,0.638726918,-0.020568125,0.011841203
9646,0.641219427,0.003220181,-0.004439623
9647,0.646887946,0.019489866,-0.006377786
9648,0.65115943,0.012851355,0.015989222
9649,0.652167455,-0.013413444,-0.018754006
9650,0.659690425,-0.011705057,0.012014658
9651,0.671582558,-0.00257838,0.000995839
9652,0.686859352,0.00550736,-0.012366705
9653,0.702732285,0.012954586,0.014313148
9654,0.710917611,-0.005419135,-0.005498488
9655,0.714198645,-0.007343182,-0.006855475
9656,0.713627827,0.00335344,0.013018753
9657,0.708616378,0.000755258,-0.009371648
9658,0.705928717,0.003406836,0.000664426
9659,0.705641742,-0.001609819,0.005968055
9660,0.705209945,-0.007346698,-0.007863249
9661,0.704305663,-0.001753022,0.007447338
9662,0.698492416,0.009296531,-0.007788959
9663,0.689407597,0.011612161,0.008980221
9664,0.67916073,-0.009987019,-0.009173685
9665,0.675495237,-0.013772865,0.008277645
9666,0.677444715,0.000676189,-0.008120888
9667,0.681908446,0.009397162,0.008694381
9668,0.681630171,0.005671499,-0.007301663
9669,0.677785728,-0.000194389,0.002408668
9670,0.669983526,-0.003166445,0.003182936
9671,0.660250353,-0.005907423,-0.004342954
9672,0.651101934,-0.000393563,-0.000708394
9673,0.639795023,0.002507589,0.007697364
9674,0.623262939,-0.002933625,-0.010329299
9675,0.604321299,0.009119205,0.006559501
9676,0.582720249,0.00721936,6.04E-05
9677,0.566306671,-0.011595533,-0.004711126
9678,0.564760034,-0.010453431,0.005693399
9679,0.580180934,0.003633737,-0.003814687
9680,0.609048036,0.011538067,-0.000586098
9681,0.644001701,-0.000968554,0.00696683
9682,0.679024059,-0.006634677,-0.012389356
9683,0.713038408,0.004305386,0.012656225
9684,0.740208197,-0.003709141,-0.006499038
9685,0.764264465,-0.002184949,-0.002079526
9686,0.786120443,0.006955674,0.006923895
9687,0.805138376,0.000271999,-0.005410363
9688,0.824066513,-0.004770027,0.000703507
9689,0.841516758,-0.00347838,0.001961596
9690,0.855621941,0.005371933,-0.00099386
9691,0.864523638,0.005747735,-0.000271369
9692,0.867466609,-0.00543727,-0.002029325
9693,0.865672055,-0.002988544,0.007316494
9694,0.856983421,0.003494404,-0.010477801
9695,0.84351038,-0.000634418,0.007124062
9696,0.824903077,-0.006161437,0.001258353
9697,0.805418639,0.002401421,-0.007820048
9698,0.789557543,0.013604471,0.006837988
9699,0.780464327,-0.000516292,5.19E-05
9700,0.783862862,-0.019134573,-0.004728298
9701,0.801718182,-0.002350056,0.000631886
9702,0.823987486,0.016052792,0.009959746
9703,0.837687924,0.000139825,-0.017827756
9704,0.841529979,-0.00674909,0.015219135
9705,0.829948136,0.002171708,-0.00211986
9706,0.8085094,0.005605165,-0.014114553
9707,0.786446807,-0.000968739,0.024521934
9708,0.767629686,-0.013413863,-0.024215804
9709,0.764154006,0.00085375,0.014992216
9710,0.769124979,0.015035751,-0.004160759
9711,0.778523978,0.00163804,-0.000162046
9712,0.788200266,-0.012530109,-0.005670176
9713,0.796417564,-0.004024881,0.01760732
9714,0.79678726,0.008390886,-0.025178174
9715,0.792279367,0.009179234,0.018541392
9716,0.778176563,-0.010419895,0.002243313
9717,0.761397314,-0.006994174,-0.024403121
9718,0.748072678,0.010060433,0.03186691
9719,0.731583019,-0.00197926,-0.01960378
9720,0.722304737,-0.001084899,-0.00121981
9721,0.720386753,0.006356554,0.013256703
9722,0.722908957,-0.004093136,-0.008815842
9723,0.732581342,-0.008412186,-0.004169128
9724,0.745850292,0.003077759,0.011071939
9725,0.756074096,0.008537491,-0.004611596
9726,0.761516922,-0.001648398,-0.009868524
9727,0.763501105,-0.004264368,0.020763234
9728,0.760581919,-0.000600627,-0.019981283
9729,0.760980319,0.00058144,0.008438222
9730,0.76469445,0.000206685,0.005098846
9731,0.775249829,0.005104116,-0.010353964
9732,0.793524329,0.00302982,0.003445863
9733,0.814598417,-0.014037111,0.009438696
9734,0.834133159,-0.007205455,-0.016927701
9735,0.848951853,0.018593714,0.012454428
9736,0.851645673,0.008873717,-0.000519376
9737,0.849417929,-0.011824326,-0.00759362
9738,0.851757947,-0.007141841,0.005383918
9739,0.859883234,0.007358664,0.002758107
9740,0.872098429,-0.004795115,-0.0073033
9741,0.887622481,-0.01143416,0.003811674
9742,0.900793645,0.015881373,0.003324999
9743,0.906360624,0.020084886,-0.006445494
9744,0.907365097,-0.009290181,0.00192506
9745,0.909970682,-0.02805452,0.008083824
9746,0.917235405,-0.009114224,-0.018121196
9747,0.928360868,0.029123136,0.022516015
9748,0.930560305,0.017623781,-0.01818408
9749,0.929296163,-0.015476173,0.006180026
9750,0.928237289,-0.016214859,0.007977586
9751,0.931769479,0.003653995,-0.015423458
9752,0.941625201,0.008573251,0.009801526
9753,0.952207805,-0.006997842,0.004790025
9754,0.962983778,0.001536372,-0.014520162
9755,0.973702559,0.01803574,0.008261701
9756,0.979409499,-0.009391147,0.009981667
9757,0.984925173,-0.021594798,-0.023330377
9758,0.997517339,0.01381745,0.018665182
9759,1.006805667,0.013112015,8.23E-05
9760,1.011818634,-0.015224751,-0.016593863
9761,1.015543832,-0.00440463,0.018860769
9762,1.012373043,0.017054719,-0.009427781
9763,1.007386092,0.002820087,-0.000206189
9764,1.006919783,-0.01901805,0.002098277
9765,1.017367132,-0.000468307,0.003101156
9766,1.034645214,0.015291175,-0.009936427
9767,1.052274288,-0.005148587,0.012874241
9768,1.061906484,-0.012788189,-0.009118333
9769,1.061708839,0.007966608,0.000324605
9770,1.048658149,0.013912861,0.007429042
9771,1.028016079,-0.000410951,-0.007605147
9772,1.010655791,-0.010548206,-0.000107584
9773,0.999473037,-0.007447741,0.007974703
9774,0.99239415,-0.005152614,-0.007241517
9775,0.985282154,0.006868071,-0.002150216
9776,0.971782827,0.018211759,0.010005414
9777,0.952428393,0.003698438,-0.006126843
9778,0.939511793,-0.011225129,-0.008286648
9779,0.946755514,-0.018233399,0.021477873
9780,0.977705796,-0.0049157,-0.022790108
9781,1.03274239,0.024548746,0.012708916
9782,1.092375317,0.009704243,-0.002079536
9783,1.146841706,-0.016839584,-2.13E-06
9784,1.189226158,-0.015924498,-0.003301704
9785,1.217906473,0.011321331,0.000772215
9786,1.235223841,0.022705339,0.0120708
9787,1.24849557,-0.003464477,-0.025031064
9788,1.272992435,-0.01618189,0.023189426
9789,1.303878686,-0.02021358,-0.003665134
9790,1.335582856,0.004195618,-0.019778422
9791,1.356807431,0.034094244,0.029098281
9792,1.354150745,0.0054762,-0.019626912
9793,1.341125663,-0.015262844,0.004137225
9794,1.326286131,-0.008364288,0.002078209
9795,1.313488618,-0.006713323,0.003224648
9796,1.301672285,-0.011537566,-0.010134748
9797,1.288966979,0.01143462,0.009598343
9798,1.267999311,0.034356037,-0.002355396
9799,1.241476887,0.003140607,-0.004617485
9800,1.223682135,-0.030390742,0.006708654
9801,1.227945332,-0.024052786,-0.003892499
9802,1.25478357,0.006978627,-0.001762207
9803,1.289377822,0.023777257,0.006844974
9804,1.314330771,0.012949764,-0.007280483
9805,1.321487561,-0.001777893,0.000290385
9806,1.311280101,-0.023886456,0.012606307
9807,1.293849161,-0.009534487,-0.024314684
9808,1.279377049,0.022670256,0.027952738
9809,1.261600958,0.002607983,-0.024208932
9810,1.247868354,-0.007023075,0.019154711
9811,1.230616146,-0.005930845,-0.014685262
9812,1.209908959,0.004558358,0.005532711
9813,1.182314282,0.006081205,0.011604561
9814,1.150274294,-0.00140765,-0.028866639
9815,1.123710826,0.003973469,0.032315672
9816,1.097392726,-0.020250892,-0.017141891
9817,1.080836906,-0.005900554,-0.0049363
9818,1.071120606,0.03317469,0.015704708
9819,1.062278521,0.00613875,-0.008417329
9820,1.061531846,-0.025342741,-0.006189134
9821,1.070019847,-0.012964703,0.012944909
9822,1.077673418,0.01064541,-0.008318785
9823,1.07638453,0.012561885,0.001053618
9824,1.062373426,-0.002119154,-0.00025433
9825,1.040627826,0.003330091,0.006042035
9826,1.018160204,0.002726628,-0.010886842
9827,1.003329304,-0.012185226,0.008855923
9828,0.998929266,-0.016657946,-0.002271302
9829,1.00520917,0.006126871,-0.001336051
9830,1.014582249,0.027281006,-0.001863293
9831,1.023578444,0.009667365,0.006754153
9832,1.034211596,-0.019472201,-0.004739404
9833,1.055610866,-0.020436107,-0.005174787
9834,1.0887169,-0.002753874,0.014036998
9835,1.123074982,0.009956708,-0.013031685
9836,1.154690509,0.022144461,0.003164977
9837,1.179182194,0.015195675,0.005622179
9838,1.200245681,-0.025958192,-0.004287532
9839,1.225417946,-0.029357228,-0.006060661
9840,1.250605729,0.013845245,0.015548998
9841,1.2584632,0.017047171,-0.015510381
9842,1.244167053,0.000837753,0.004995195
9843,1.206351331,0.003227679,0.010421019
9844,1.151806012,0.010792531,-0.022598558
9845,1.096049175,-0.010886093,0.024836932
9846,1.04668778,-0.041524194,-0.015163576
9847,1.014668648,0.006341435,-0.001010102
9848,0.986041046,0.050623887,0.013335018
